Date,Ticker_1,Shares_1,Dividend_1,Price_1,Ticker_2,Shares_2,Dividend_2,Price_2,Cash,Capital,InOutCash,Bench
1940-12-03,DJIndex,30.610941484296877,0.0,130.78,Treasures,7.608641892887487,0.0,171.42579640000002,-300.75250008321706,5006,0,346.6643259199998
1940-12-04,DJIndex,30.610941484296877,0.0,130.75,Treasures,7.608641892887487,0.0,171.49242130000005,-300.75250008321706,5006,0,346.63432591999975
1940-12-05,DJIndex,30.610941484296877,0.0,129.96,Treasures,7.608641892887487,0.0,171.559098,-300.75250008321706,4982,0,345.84432591999973
1940-12-06,DJIndex,30.610941484296877,0.0,130.33,Treasures,7.608641892887487,0.0,171.6258265,-300.75250008321706,4994,0,346.21432591999974
1940-12-07,DJIndex,30.610941484296877,0.0,131.29,Treasures,7.608641892887487,0.0,171.692607,-300.75250008321706,5024,0,347.1743259199998
1940-12-09,DJIndex,30.610941484296877,0.0,131.46,Treasures,7.608641892887487,0.0,171.7594395,-300.75250008321706,5030,0,347.34432591999973
1940-12-10,DJIndex,30.610941484296877,0.0,131.37,Treasures,7.608641892887487,0.0,171.826324,-300.75250008321706,5027,0,347.25432591999976
1940-12-11,DJIndex,30.610941484296877,0.0,131.76,Treasures,7.608641892887487,0.0,171.8932606,-300.75250008321706,5040,0,347.64432591999974
1940-12-12,DJIndex,30.610941484296877,0.0,132.14,Treasures,7.608641892887487,0.0,171.96024939999995,-300.75250008321706,5052,0,348.02432591999974
1940-12-13,DJIndex,30.610941484296877,0.0,132.35,Treasures,7.608641892887487,0.0,172.0272904,-300.75250008321706,5059,0,348.2343259199997
1940-12-14,DJIndex,30.610941484296877,0.0,132.31,Treasures,7.608641892887487,0.0,172.09438380000003,-300.75250008321706,5058,0,348.19432591999976
1940-12-16,DJIndex,30.610941484296877,0.0,131.07,Treasures,7.608641892887487,0.0,172.1615295,-300.75250008321706,5021,0,346.95432591999975
1940-12-17,DJIndex,30.610941484296877,0.0,130.53,Treasures,7.608641892887487,0.0,172.22872759999996,-300.75250008321706,5005,0,346.4143259199998
1940-12-18,DJIndex,30.610941484296877,0.0,129.42,Treasures,7.608641892887487,0.0,172.2959781,-300.75250008321706,4971,0,345.30432591999977
1940-12-19,DJIndex,30.610941484296877,0.0,128.84,Treasures,7.608641892887487,0.0,172.3632813,-300.75250008321706,4954,0,344.7243259199997
1940-12-20,DJIndex,30.610941484296877,0.0,128.87,Treasures,7.608641892887487,0.0,172.43063700000005,-300.75250008321706,4956,0,344.75432591999976
1940-12-21,DJIndex,30.610941484296877,0.0,128.89,Treasures,7.608641892887487,0.0,172.49804530000003,-300.75250008321706,4957,0,344.77432591999974
1940-12-23,DJIndex,30.610941484296877,0.0,128.41,Treasures,7.608641892887487,0.0,172.5655065,-300.75250008321706,4942,0,344.2943259199998
1940-12-24,DJIndex,30.610941484296877,0.0,128.89,Treasures,7.608641892887487,0.0,172.63302030000003,-300.75250008321706,4958,0,344.77432591999974
1940-12-26,DJIndex,30.610941484296877,0.0,129.02,Treasures,7.608641892887487,0.0,172.7005871,-300.75250008321706,4962,0,344.9043259199998
1940-12-27,DJIndex,30.610941484296877,0.0,129.51,Treasures,7.608641892887487,0.0,172.76820669999995,-300.75250008321706,4978,0,345.39432591999974
1940-12-28,DJIndex,30.610941484296877,0.0,130.11,Treasures,7.608641892887487,0.0,172.8358794,-300.75250008321706,4997,0,345.99432591999977
1940-12-30,DJIndex,30.610941484296877,0.0,131.04,Treasures,7.608641892887487,0.0,172.903605,-300.75250008321706,5026,0,346.9243259199998
1940-12-31,DJIndex,30.805458149497255,0.0,131.13,Treasures,7.589948594269509,0.0,172.9713838,-302.9639795357684,5049,0,347.01432591999975
1941-01-02,DJIndex,30.805458149497255,0.694197167,130.57,Treasures,7.589948594269509,0.294166667,173.0392157,-302.9639795357684,5032,0,347.1485230869997
1941-01-03,DJIndex,30.805458149497255,0.0,132.01,Treasures,7.589948594269509,0.0,173.1044889,-302.9639795357684,5077,0,348.58852308699977
1941-01-04,DJIndex,30.805458149497255,0.0,132.4,Treasures,7.589948594269509,0.0,173.16981130000005,-302.9639795357684,5090,0,348.97852308699976
1941-01-06,DJIndex,30.805458149497255,0.0,132.83,Treasures,7.589948594269509,0.0,173.2351831,-302.9639795357684,5103,0,349.40852308699976
1941-01-07,DJIndex,30.805458149497255,0.0,133.02,Treasures,7.589948594269509,0.0,173.30060419999995,-302.9639795357684,5110,0,349.59852308699976
1941-01-08,DJIndex,30.805458149497255,0.0,133.02,Treasures,7.589948594269509,0.0,173.3660748,-302.9639795357684,5110,0,349.59852308699976
1941-01-09,DJIndex,30.805458149497255,0.0,133.39,Treasures,7.589948594269509,0.0,173.4315949,-302.9639795357684,5122,0,349.96852308699977
1941-01-10,DJIndex,30.805458149497255,0.0,133.59,Treasures,7.589948594269509,0.0,173.4971645,-302.9639795357684,5129,0,350.16852308699976
1941-01-11,DJIndex,30.805458149497255,0.0,133.49,Treasures,7.589948594269509,0.0,173.56278369999995,-302.9639795357684,5126,0,350.0685230869998
1941-01-13,DJIndex,30.805458149497255,0.0,133.25,Treasures,7.589948594269509,0.0,173.62845249999995,-302.9639795357684,5119,0,349.8285230869998
1941-01-14,DJIndex,30.805458149497255,0.0,132.44,Treasures,7.589948594269509,0.0,173.69417109999995,-302.9639795357684,5095,0,349.0185230869997
1941-01-15,DJIndex,30.805458149497255,0.0,131.51,Treasures,7.589948594269509,0.0,173.7599394,-302.9639795357684,5067,0,348.08852308699977
1941-01-16,DJIndex,30.805458149497255,0.0,129.93,Treasures,7.589948594269509,0.0,173.82575759999997,-302.9639795357684,5018,0,346.50852308699973
1941-01-17,DJIndex,30.805458149497255,0.0,129.54,Treasures,7.589948594269509,0.0,173.8916256,-302.9639795357684,5007,0,346.11852308699974
1941-01-18,DJIndex,30.805458149497255,0.0,129.75,Treasures,7.589948594269509,0.0,173.9575436,-302.9639795357684,5014,0,346.3285230869998
1941-01-20,DJIndex,30.805458149497255,0.0,129.24,Treasures,7.589948594269509,0.0,174.0235116,-302.9639795357684,4999,0,345.8185230869998
1941-01-21,DJIndex,30.805458149497255,0.0,128.2,Treasures,7.589948594269509,0.0,174.0895296,-302.9639795357684,4967,0,344.7785230869997
1941-01-22,DJIndex,30.805458149497255,0.0,128.65,Treasures,7.589948594269509,0.0,174.1555977,-302.9639795357684,4981,0,345.22852308699976
1941-01-23,DJIndex,30.805458149497255,0.0,128.34,Treasures,7.589948594269509,0.0,174.221716,-302.9639795357684,4972,0,344.91852308699976
1941-01-24,DJIndex,30.805458149497255,0.0,128.52,Treasures,7.589948594269509,0.0,174.2878845,-302.9639795357684,4978,0,345.09852308699976
1941-01-25,DJIndex,30.805458149497255,0.0,128.96,Treasures,7.589948594269509,0.0,174.3541033,-302.9639795357684,4993,0,345.53852308699976
1941-01-27,DJIndex,30.805458149497255,0.0,129.03,Treasures,7.589948594269509,0.0,174.4203725,-302.9639795357684,4995,0,345.60852308699975
1941-01-28,DJIndex,30.805458149497255,0.0,128.6,Treasures,7.589948594269509,0.0,174.486692,-302.9639795357684,4982,0,345.17852308699975
1941-01-29,DJIndex,30.805458149497255,0.0,126.0,Treasures,7.589948594269509,0.0,174.553062,-302.9639795357684,4903,0,342.5785230869998
1941-01-30,DJIndex,30.805458149497255,0.0,124.05,Treasures,7.589948594269509,0.0,174.6194825,-302.9639795357684,4843,0,340.62852308699973
1941-01-31,DJIndex,19.604168786823692,0.0,124.13,Treasures,18.10967079931808,0.0,174.68595359999995,-730.039641452527,4866,0,340.7085230869998
1941-02-01,DJIndex,19.604168786823692,0.679067333,123.28,Treasures,18.10967079931808,0.294166667,174.7524752,-730.039641452527,4851,0,340.5375904199998
1941-02-03,DJIndex,19.604168786823692,0.0,122.67,Treasures,18.10967079931808,0.0,174.8705247,-730.039641452527,4841,0,339.9275904199998
1941-02-04,DJIndex,19.604168786823692,0.0,122.63,Treasures,18.10967079931808,0.0,174.98873369999995,-730.039641452527,4843,0,339.88759041999975
1941-02-05,DJIndex,19.604168786823692,0.0,124.14,Treasures,18.10967079931808,0.0,175.1071026,-730.039641452527,4874,0,341.39759041999974
1941-02-06,DJIndex,19.604168786823692,0.0,124.76,Treasures,18.10967079931808,0.0,175.22563180000003,-730.039641452527,4889,0,342.01759041999975
1941-02-07,DJIndex,19.604168786823692,0.0,124.3,Treasures,18.10967079931808,0.0,175.3443215,-730.039641452527,4882,0,341.55759041999977
1941-02-08,DJIndex,19.604168786823692,0.0,124.71,Treasures,18.10967079931808,0.0,175.46317219999997,-730.039641452527,4892,0,341.96759041999974
1941-02-10,DJIndex,19.604168786823692,0.0,124.19,Treasures,18.10967079931808,0.0,175.582184,-730.039641452527,4884,0,341.44759041999976
1941-02-11,DJIndex,19.604168786823692,0.0,122.61,Treasures,18.10967079931808,0.0,175.7013575,-730.039641452527,4855,0,339.8675904199998
1941-02-13,DJIndex,19.604168786823692,0.0,121.1,Treasures,18.10967079931808,0.0,175.82069280000005,-730.039641452527,4828,0,338.3575904199997
1941-02-14,DJIndex,19.604168786823692,0.0,117.66,Treasures,18.10967079931808,0.0,175.9401903,-730.039641452527,4762,0,334.9175904199998
1941-02-15,DJIndex,19.604168786823692,0.0,118.55,Treasures,18.10967079931808,0.0,176.0598504,-730.039641452527,4782,0,335.80759041999977
1941-02-17,DJIndex,19.604168786823692,0.0,119.18,Treasures,18.10967079931808,0.0,176.1796733,-730.039641452527,4796,0,336.43759041999976
1941-02-18,DJIndex,19.604168786823692,0.0,118.98,Treasures,18.10967079931808,0.0,176.2996595,-730.039641452527,4795,0,336.2375904199998
1941-02-19,DJIndex,19.604168786823692,0.0,117.94,Treasures,18.10967079931808,0.0,176.4198092,-730.039641452527,4776,0,335.19759041999976
1941-02-20,DJIndex,19.604168786823692,0.0,119.99,Treasures,18.10967079931808,0.0,176.5401228,-730.039641452527,4819,0,337.24759041999977
1941-02-21,DJIndex,19.604168786823692,0.0,120.24,Treasures,18.10967079931808,0.0,176.6606005,-730.039641452527,4826,0,337.49759041999977
1941-02-24,DJIndex,19.604168786823692,0.0,121.49,Treasures,18.10967079931808,0.0,176.7812429,-730.039641452527,4853,0,338.74759041999977
1941-02-25,DJIndex,19.604168786823692,0.0,122.4,Treasures,18.10967079931808,0.0,176.9020501,-730.039641452527,4873,0,339.6575904199998
1941-02-26,DJIndex,19.604168786823692,0.0,122.39,Treasures,18.10967079931808,0.0,177.0230226,-730.039641452527,4875,0,339.64759041999974
1941-02-27,DJIndex,19.604168786823692,0.0,121.87,Treasures,18.10967079931808,0.0,177.1441606,-730.039641452527,4867,0,339.12759041999976
1941-02-28,DJIndex,20.033515875057354,0.0,121.97,Treasures,17.919645654751715,0.0,177.2654645,-733.0463793842233,4886,0,339.22759041999973
1941-03-01,DJIndex,20.033515875057354,0.6621060000000001,121.86,Treasures,17.919645654751715,0.294166667,177.38693469999996,-733.0463793842233,4886,0,339.77969641999977
1941-03-03,DJIndex,20.033515875057354,0.0,120.88,Treasures,17.919645654751715,0.0,177.45552980000005,-733.0463793842233,4868,0,338.79969641999975
1941-03-04,DJIndex,20.033515875057354,0.0,121.16,Treasures,17.919645654751715,0.0,177.5241779,-733.0463793842233,4875,0,339.0796964199998
1941-03-05,DJIndex,20.033515875057354,0.0,120.3,Treasures,17.919645654751715,0.0,177.5928793,-733.0463793842233,4859,0,338.21969641999976
1941-03-06,DJIndex,20.033515875057354,0.0,121.63,Treasures,17.919645654751715,0.0,177.66163380000003,-733.0463793842233,4887,0,339.54969641999975
1941-03-07,DJIndex,20.033515875057354,0.0,121.59,Treasures,17.919645654751715,0.0,177.7304415,-733.0463793842233,4887,0,339.5096964199997
1941-03-08,DJIndex,20.033515875057354,0.0,121.47,Treasures,17.919645654751715,0.0,177.79930259999998,-733.0463793842233,4886,0,339.3896964199997
1941-03-10,DJIndex,20.033515875057354,0.0,123.64,Treasures,17.919645654751715,0.0,177.86821709999995,-733.0463793842233,4931,0,341.55969641999974
1941-03-11,DJIndex,20.033515875057354,0.0,123.27,Treasures,17.919645654751715,0.0,177.937185,-733.0463793842233,4925,0,341.18969641999973
1941-03-12,DJIndex,20.033515875057354,0.0,123.19,Treasures,17.919645654751715,0.0,178.0062064,-733.0463793842233,4924,0,341.10969641999975
1941-03-13,DJIndex,20.033515875057354,0.0,122.56,Treasures,17.919645654751715,0.0,178.0752813,-733.0463793842233,4913,0,340.47969641999975
1941-03-14,DJIndex,20.033515875057354,0.0,122.75,Treasures,17.919645654751715,0.0,178.14440990000003,-733.0463793842233,4918,0,340.66969641999975
1941-03-15,DJIndex,20.033515875057354,0.0,123.4,Treasures,17.919645654751715,0.0,178.21359219999997,-733.0463793842233,4932,0,341.3196964199998
1941-03-17,DJIndex,20.033515875057354,0.0,123.46,Treasures,17.919645654751715,0.0,178.2828283,-733.0463793842233,4935,0,341.37969641999973
1941-03-18,DJIndex,20.033515875057354,0.0,123.92,Treasures,17.919645654751715,0.0,178.35211819999995,-733.0463793842233,4945,0,341.83969641999977
1941-03-19,DJIndex,20.033515875057354,0.0,123.55,Treasures,17.919645654751715,0.0,178.4214619,-733.0463793842233,4939,0,341.46969641999976
1941-03-20,DJIndex,20.033515875057354,0.0,123.6,Treasures,17.919645654751715,0.0,178.4908596,-733.0463793842233,4941,0,341.5196964199997
1941-03-21,DJIndex,20.033515875057354,0.0,122.47,Treasures,17.919645654751715,0.0,178.56031130000005,-733.0463793842233,4920,0,340.3896964199997
1941-03-22,DJIndex,20.033515875057354,0.0,121.92,Treasures,17.919645654751715,0.0,178.629817,-733.0463793842233,4910,0,339.83969641999977
1941-03-24,DJIndex,20.033515875057354,0.0,122.39,Treasures,17.919645654751715,0.0,178.6993769,-733.0463793842233,4921,0,340.30969641999974
1941-03-25,DJIndex,20.033515875057354,0.0,122.78,Treasures,17.919645654751715,0.0,178.768991,-733.0463793842233,4930,0,340.6996964199998
1941-03-26,DJIndex,20.033515875057354,0.0,122.7,Treasures,17.919645654751715,0.0,178.8386594,-733.0463793842233,4929,0,340.61969641999974
1941-03-27,DJIndex,20.033515875057354,0.0,123.33,Treasures,17.919645654751715,0.0,178.9083821,-733.0463793842233,4943,0,341.24969641999974
1941-03-28,DJIndex,20.033515875057354,0.0,122.68,Treasures,17.919645654751715,0.0,178.9781591,-733.0463793842233,4931,0,340.59969641999976
1941-03-29,DJIndex,20.033515875057354,0.0,122.37,Treasures,17.919645654751715,0.0,179.0479906,-733.0463793842233,4926,0,340.28969641999976
1941-03-31,DJIndex,20.171030295985044,0.0,122.72,Treasures,17.96585326148113,0.0,179.1178767,-742.6166513769849,4950,0,340.6396964199997
1941-04-01,DJIndex,20.171030295985044,0.695391833,123.26,Treasures,17.96585326148113,0.294166667,179.1878173,-742.6166513769849,4962,0,341.8750882529998
1941-04-02,DJIndex,20.171030295985044,0.0,123.43,Treasures,17.96585326148113,0.0,179.2606134,-742.6166513769849,4967,0,342.0450882529998
1941-04-03,DJIndex,20.171030295985044,0.0,124.65,Treasures,17.96585326148113,0.0,179.33346880000005,-742.6166513769849,4993,0,343.26508825299976
1941-04-04,DJIndex,20.171030295985044,0.0,124.64,Treasures,17.96585326148113,0.0,179.4063834,-742.6166513769849,4994,0,343.25508825299977
1941-04-05,DJIndex,20.171030295985044,0.0,124.32,Treasures,17.96585326148113,0.0,179.4793573,-742.6166513769849,4989,0,342.9350882529998
1941-04-07,DJIndex,20.171030295985044,0.0,123.64,Treasures,17.96585326148113,0.0,179.5523906,-742.6166513769849,4977,0,342.25508825299977
1941-04-08,DJIndex,20.171030295985044,0.0,121.21,Treasures,17.96585326148113,0.0,179.6254834,-742.6166513769849,4929,0,339.82508825299976
1941-04-09,DJIndex,20.171030295985044,0.0,119.85,Treasures,17.96585326148113,0.0,179.69863569999995,-742.6166513769849,4903,0,338.46508825299975
1941-04-10,DJIndex,20.171030295985044,0.0,119.66,Treasures,17.96585326148113,0.0,179.7718476,-742.6166513769849,4900,0,338.27508825299975
1941-04-12,DJIndex,20.171030295985044,0.0,118.6,Treasures,17.96585326148113,0.0,179.84511919999997,-742.6166513769849,4880,0,337.21508825299975
1941-04-14,DJIndex,20.171030295985044,0.0,118.89,Treasures,17.96585326148113,0.0,179.9184506,-742.6166513769849,4887,0,337.50508825299977
1941-04-15,DJIndex,20.171030295985044,0.0,118.59,Treasures,17.96585326148113,0.0,179.99184169999995,-742.6166513769849,4883,0,337.20508825299976
1941-04-16,DJIndex,20.171030295985044,0.0,118.6,Treasures,17.96585326148113,0.0,180.0652928,-742.6166513769849,4884,0,337.21508825299975
1941-04-17,DJIndex,20.171030295985044,0.0,118.16,Treasures,17.96585326148113,0.0,180.1388038,-742.6166513769849,4877,0,336.77508825299975
1941-04-18,DJIndex,20.171030295985044,0.0,116.28,Treasures,17.96585326148113,0.0,180.2123749,-742.6166513769849,4840,0,334.89508825299976
1941-04-19,DJIndex,20.171030295985044,0.0,116.15,Treasures,17.96585326148113,0.0,180.2860061,-742.6166513769849,4839,0,334.76508825299976
1941-04-21,DJIndex,20.171030295985044,0.0,116.06,Treasures,17.96585326148113,0.0,180.3596975,-742.6166513769849,4838,0,334.6750882529998
1941-04-22,DJIndex,20.171030295985044,0.0,115.78,Treasures,17.96585326148113,0.0,180.4334492,-742.6166513769849,4834,0,334.39508825299976
1941-04-23,DJIndex,20.171030295985044,0.0,116.59,Treasures,17.96585326148113,0.0,180.5072612,-742.6166513769849,4852,0,335.20508825299976
1941-04-24,DJIndex,20.171030295985044,0.0,117.35,Treasures,17.96585326148113,0.0,180.5811336,-742.6166513769849,4868,0,335.96508825299975
1941-04-25,DJIndex,20.171030295985044,0.0,116.58,Treasures,17.96585326148113,0.0,180.6550665,-742.6166513769849,4854,0,335.19508825299977
1941-04-26,DJIndex,20.171030295985044,0.0,116.43,Treasures,17.96585326148113,0.0,180.72906,-742.6166513769849,4852,0,335.0450882529998
1941-04-28,DJIndex,20.171030295985044,0.0,116.63,Treasures,17.96585326148113,0.0,180.8031141,-742.6166513769849,4858,0,335.2450882529997
1941-04-29,DJIndex,20.171030295985044,0.0,116.73,Treasures,17.96585326148113,0.0,180.8772289,-742.6166513769849,4861,0,335.34508825299974
1941-04-30,DJIndex,21.01078035285579,0.0,115.54,Treasures,17.440379849693887,0.0,180.9514046,-728.275668590687,4855,0,334.15508825299975
1941-05-01,DJIndex,21.01078035285579,0.6639358329999999,115.3,Treasures,17.440379849693887,0.294166667,181.025641,-728.275668590687,4851,0,334.5790240859998
1941-05-02,DJIndex,21.01078035285579,0.0,115.72,Treasures,17.440379849693887,0.0,180.8829326,-728.275668590687,4857,0,334.99902408599974
1941-05-03,DJIndex,21.01078035285579,0.0,115.55,Treasures,17.440379849693887,0.0,180.740449,-728.275668590687,4851,0,334.8290240859998
1941-05-05,DJIndex,21.01078035285579,0.0,115.84,Treasures,17.440379849693887,0.0,180.5981897,-728.275668590687,4855,0,335.11902408599974
1941-05-06,DJIndex,21.01078035285579,0.0,117.1,Treasures,17.440379849693887,0.0,180.4561541,-728.275668590687,4879,0,336.37902408599973
1941-05-07,DJIndex,21.01078035285579,0.0,116.87,Treasures,17.440379849693887,0.0,180.3143418,-728.275668590687,4872,0,336.14902408599977
1941-05-08,DJIndex,21.01078035285579,0.0,116.34,Treasures,17.440379849693887,0.0,180.1727523,-728.275668590687,4858,0,335.61902408599974
1941-05-09,DJIndex,21.01078035285579,0.0,116.46,Treasures,17.440379849693887,0.0,180.0313849,-728.275668590687,4858,0,335.73902408599974
1941-05-10,DJIndex,21.01078035285579,0.0,117.54,Treasures,17.440379849693887,0.0,179.89023909999997,-728.275668590687,4878,0,336.8190240859998
1941-05-12,DJIndex,21.01078035285579,0.0,117.14,Treasures,17.440379849693887,0.0,179.7493145,-728.275668590687,4867,0,336.41902408599975
1941-05-13,DJIndex,21.01078035285579,0.0,117.21,Treasures,17.440379849693887,0.0,179.6086106,-728.275668590687,4866,0,336.48902408599974
1941-05-14,DJIndex,21.01078035285579,0.0,117.01,Treasures,17.440379849693887,0.0,179.4681267,-728.275668590687,4860,0,336.28902408599976
